timestamp,glucose
2026-02-06T05:25:00Z,78
2026-02-06T05:30:00Z,73
2026-02-06T05:35:00Z,75
2026-02-06T05:40:00Z,75
2026-02-06T05:45:00Z,76
2026-02-06T05:50:00Z,80
2026-02-06T05:55:00Z,86
2026-02-06T06:00:00Z,92
2026-02-06T06:05:00Z,93
2026-02-06T06:10:00Z,91
2026-02-06T06:15:00Z,90
2026-02-06T06:20:00Z,88
2026-02-06T06:25:00Z,86
2026-02-06T06:30:00Z,83
2026-02-06T06:35:00Z,82
2026-02-06T06:40:00Z,82
2026-02-06T06:45:00Z,81
2026-02-06T06:50:00Z,82
2026-02-06T06:55:00Z,82
2026-02-06T07:00:00Z,82
2026-02-06T07:05:00Z,82
2026-02-06T07:10:00Z,81
2026-02-06T07:15:00Z,82
2026-02-06T07:20:00Z,83
2026-02-06T07:25:00Z,82
2026-02-06T07:30:00Z,82
2026-02-06T07:35:00Z,82
2026-02-06T07:40:00Z,83
2026-02-06T07:45:00Z,81
2026-02-06T07:50:00Z,83
2026-02-06T07:55:00Z,82
2026-02-06T08:00:00Z,81
2026-02-06T08:05:00Z,82
2026-02-06T08:10:00Z,81
2026-02-06T08:15:00Z,82
2026-02-06T08:20:00Z,83
2026-02-06T08:25:00Z,81
2026-02-06T08:30:00Z,81
2026-02-06T08:35:00Z,82
2026-02-06T08:40:00Z,81
2026-02-06T08:45:00Z,81
2026-02-06T08:50:00Z,84
2026-02-06T08:55:00Z,82
2026-02-06T09:00:00Z,82
2026-02-06T09:05:00Z,82
2026-02-06T09:10:00Z,83
2026-02-06T09:15:00Z,84
2026-02-06T09:20:00Z,82
2026-02-06T09:25:00Z,81
2026-02-06T09:30:00Z,82
2026-02-06T09:35:00Z,83
2026-02-06T09:40:00Z,84
2026-02-06T09:45:00Z,86
2026-02-06T09:50:00Z,86
2026-02-06T09:55:00Z,87
2026-02-06T10:00:00Z,88
2026-02-06T10:05:00Z,88
2026-02-06T10:10:00Z,90
2026-02-06T10:15:00Z,90
2026-02-06T10:20:00Z,90
2026-02-06T10:25:00Z,90
2026-02-06T10:30:00Z,90
2026-02-06T10:35:00Z,91
2026-02-06T10:40:00Z,90
2026-02-06T10:45:00Z,90
2026-02-06T10:50:00Z,90
2026-02-06T10:55:00Z,90
2026-02-06T11:00:00Z,89
2026-02-06T11:05:00Z,90
2026-02-06T11:10:00Z,91
2026-02-06T11:15:00Z,92
2026-02-06T11:20:00Z,95
2026-02-06T11:25:00Z,99
2026-02-06T11:30:00Z,105
2026-02-06T11:35:00Z,113
2026-02-06T11:40:00Z,120
2026-02-06T11:45:00Z,126
2026-02-06T11:50:00Z,128
2026-02-06T11:55:00Z,123
2026-02-06T12:00:00Z,121
2026-02-06T12:05:00Z,116
2026-02-06T12:10:00Z,111
2026-02-06T12:15:00Z,103
2026-02-06T12:20:00Z,95
2026-02-06T12:25:00Z,90
2026-02-06T12:30:00Z,90
2026-02-06T12:35:00Z,92
2026-02-06T12:40:00Z,95
2026-02-06T12:45:00Z,101
2026-02-06T12:50:00Z,107
2026-02-06T12:55:00Z,110
2026-02-06T13:00:00Z,110
2026-02-06T13:05:00Z,109
2026-02-06T13:10:00Z,107
2026-02-06T13:15:00Z,101
2026-02-06T13:20:00Z,97
2026-02-06T13:25:00Z,91
2026-02-06T13:30:00Z,88
2026-02-06T13:35:00Z,94
2026-02-06T13:40:00Z,98
2026-02-06T13:45:00Z,102
2026-02-06T13:50:00Z,107
2026-02-06T13:55:00Z,111
2026-02-06T14:00:00Z,111
2026-02-06T14:05:00Z,108
2026-02-06T14:10:00Z,99
2026-02-06T14:15:00Z,91
2026-02-06T14:20:00Z,86
2026-02-06T14:25:00Z,81
2026-02-06T14:30:00Z,80
2026-02-06T14:35:00Z,84
2026-02-06T14:40:00Z,91
2026-02-06T14:45:00Z,99
2026-02-06T14:50:00Z,107
2026-02-06T14:55:00Z,117
2026-02-06T15:00:00Z,121
2026-02-06T15:05:00Z,118
2026-02-06T15:10:00Z,112
2026-02-06T15:15:00Z,101
2026-02-06T15:20:00Z,89
2026-02-06T15:25:00Z,81
2026-02-06T15:30:00Z,77
2026-02-06T15:35:00Z,79
2026-02-06T15:40:00Z,82
2026-02-06T15:45:00Z,88
2026-02-06T15:50:00Z,95
2026-02-06T15:55:00Z,100
2026-02-06T16:00:00Z,101
2026-02-06T16:05:00Z,102
2026-02-06T16:10:00Z,102
2026-02-06T16:15:00Z,100
2026-02-06T16:20:00Z,98
2026-02-06T16:25:00Z,96
2026-02-06T16:30:00Z,96
2026-02-06T16:35:00Z,94
2026-02-06T16:40:00Z,93
2026-02-06T16:45:00Z,95
2026-02-06T16:50:00Z,97
2026-02-06T16:55:00Z,101
2026-02-06T17:00:00Z,105
2026-02-06T17:05:00Z,113
2026-02-06T17:10:00Z,122
2026-02-06T17:15:00Z,128
2026-02-06T17:20:00Z,130
2026-02-06T17:25:00Z,129
2026-02-06T17:30:00Z,124
2026-02-06T17:35:00Z,117
2026-02-06T17:40:00Z,108
2026-02-06T17:45:00Z,104
2026-02-06T17:50:00Z,99
2026-02-06T17:55:00Z,93
2026-02-06T18:00:00Z,94
2026-02-06T18:05:00Z,94
2026-02-06T18:10:00Z,94
2026-02-06T18:15:00Z,95
2026-02-06T18:20:00Z,94
2026-02-06T18:25:00Z,95
2026-02-06T18:30:00Z,94
2026-02-06T18:35:00Z,92
2026-02-06T18:40:00Z,91
2026-02-06T18:45:00Z,92
2026-02-06T18:50:00Z,91
2026-02-06T18:55:00Z,91
2026-02-06T19:00:00Z,90
2026-02-06T19:05:00Z,90
2026-02-06T19:10:00Z,92
2026-02-06T19:15:00Z,91
2026-02-06T19:20:00Z,91
2026-02-06T19:25:00Z,91
2026-02-06T19:30:00Z,91
2026-02-06T19:35:00Z,91
2026-02-06T19:40:00Z,92
2026-02-06T19:45:00Z,92
2026-02-06T19:50:00Z,93
2026-02-06T19:55:00Z,91
2026-02-06T20:00:00Z,93
2026-02-06T20:05:00Z,92
2026-02-06T20:10:00Z,90
2026-02-06T20:15:00Z,92
2026-02-06T20:20:00Z,88
2026-02-06T20:25:00Z,87
2026-02-06T20:30:00Z,87
2026-02-06T20:35:00Z,85
2026-02-06T20:40:00Z,86
2026-02-06T20:45:00Z,88
2026-02-06T20:50:00Z,87
2026-02-06T20:55:00Z,89
2026-02-06T21:00:00Z,90
2026-02-06T21:05:00Z,88
2026-02-06T21:10:00Z,90
2026-02-06T21:15:00Z,89
2026-02-06T21:20:00Z,85
2026-02-06T21:25:00Z,86
2026-02-06T21:30:00Z,86
2026-02-06T21:35:00Z,86
2026-02-06T21:40:00Z,86
2026-02-06T21:45:00Z,90
2026-02-06T21:50:00Z,88
2026-02-06T21:55:00Z,87
2026-02-06T22:00:00Z,89
2026-02-06T22:05:00Z,90
2026-02-06T22:10:00Z,89
2026-02-06T22:15:00Z,88
2026-02-06T22:20:00Z,88
2026-02-06T22:25:00Z,92
2026-02-06T22:30:00Z,96
2026-02-06T22:35:00Z,101
2026-02-06T22:40:00Z,110
2026-02-06T22:45:00Z,117
2026-02-06T22:50:00Z,125
2026-02-06T22:55:00Z,131
2026-02-06T23:00:00Z,129
2026-02-06T23:05:00Z,122
2026-02-06T23:10:00Z,116
2026-02-06T23:15:00Z,108
2026-02-06T23:20:00Z,98
2026-02-06T23:25:00Z,92
2026-02-06T23:30:00Z,90
2026-02-06T23:35:00Z,94
2026-02-06T23:40:00Z,97
2026-02-06T23:45:00Z,103
2026-02-06T23:50:00Z,110
2026-02-06T23:55:00Z,116
2026-02-07T00:00:00Z,118
2026-02-07T00:05:00Z,119
2026-02-07T00:10:00Z,120
2026-02-07T00:15:00Z,119
2026-02-07T00:20:00Z,119
2026-02-07T00:25:00Z,117
2026-02-07T00:30:00Z,126
2026-02-07T00:35:00Z,133
2026-02-07T00:50:00Z,212
2026-02-07T01:05:00Z,280
